Name,Total,White,Black,Hispanic,Asian,Other,p_White,p_Black,p_Hispanic,p_Asian,p_Other,entropy5,entropy4,entropy_rice,gini_simpson
"Thomasville, GA Micro Area",44720,26081,16416,1275,306,642,0.583206618962,0.367084078712,0.0285107334526,0.00684257602862,0.0143559928444,0.546032979587,0.588141898426,0.546032979587,0.524053541455
"Thomasville-Lexington, NC Micro Area",162878,133486,14269,10408,1957,2758,0.819545917804,0.0876054470217,0.0639005881703,0.0120151278871,0.0169329191174,0.418994636386,0.431822341088,0.418994636386,0.316155402047
"Tiffin, OH Micro Area",56745,51739,1227,2524,321,934,0.911780773636,0.021623050489,0.0444796898405,0.00565688606926,0.0164595999648,0.250046629792,0.233604380703,0.250046629792,0.165906902915
"Tifton, GA Micro Area",40118,23555,11549,4037,507,470,0.587142928361,0.287875766489,0.100628146966,0.0126377187297,0.0117154394536,0.627255209817,0.690327147928,0.627255209817,0.561967737326
"Toccoa, GA Micro Area",26175,22006,2821,633,175,540,0.840725883477,0.107774594078,0.0241833810888,0.00668576886342,0.0206303724928,0.366281869257,0.360188185471,0.366281869257,0.280509478028
"Toledo, OH Metro Area",651429,503966,85887,37733,8890,14953,0.773631508576,0.131843992208,0.0579234268048,0.0136469208463,0.0229541515653,0.482115175391,0.492155138391,0.482115175391,0.380043195762
"Topeka, KS Metro Area",233870,186502,14839,20615,2179,9735,0.797460127421,0.0634497797922,0.088147261299,0.00931714200197,0.0416256894856,0.463161768126,0.430797973797,0.463161768126,0.350442023783
"Torrington, CT Micro Area",189927,173403,2206,8535,2877,2906,0.912998151922,0.0116149889168,0.0449383184065,0.0151479252555,0.0153006154996,0.249586926205,0.236291265122,0.249586926205,0.163816445685
"Traverse City, MI Micro Area",143372,134101,1200,3184,765,4122,0.93533604888,0.00836983511425,0.0222079625031,0.00533576988533,0.0287503836174,0.197009758085,0.13866499113,0.197009758085,0.123728172929
"Trenton-Ewing, NJ Metro Area",366513,199909,71378,55318,32545,7363,0.545434950466,0.194748890217,0.150930526339,0.0887963046331,0.0200893283458,0.763097245012,0.83166515961,0.763097245012,0.633505195959
"Troy, AL Micro Area",32899,18887,11990,730,645,647,0.574090397884,0.36444876744,0.0221891242895,0.0196054591325,0.0196662512538,0.57493265707,0.609685105952,0.57493265707,0.536333818266
"Truckee-Grass Valley, CA Micro Area",98764,85477,341,8439,1124,3383,0.865467174274,0.00345267506379,0.0854461139687,0.0113806650196,0.0342533716739,0.323910452675,0.277921619942,0.323910452675,0.242350797889
"Tucson, AZ Metro Area",980263,541700,31075,338802,24592,44094,0.55260680042,0.0317006762471,0.345623572449,0.0250871449805,0.0449818059031,0.643906423973,0.644186459525,0.643906423973,0.571512409717
"Tullahoma, TN Micro Area",100210,90415,4051,3106,772,1866,0.902255263946,0.0404251072747,0.0309949106876,0.00770382197385,0.0186208961182,0.274528855694,0.256685014367,0.274528855694,0.18293447825
"Tulsa, OK Metro Area",937478,635628,77683,78446,16317,129404,0.678019110848,0.0828638112041,0.08367769697,0.0174052084422,0.138034172535,0.634556153612,0.518771446655,0.634556153612,0.507065343078
"Tupelo, MS Micro Area",136268,101875,27980,4140,621,1652,0.747607655502,0.205330671911,0.0303813074236,0.00455719611354,0.0121231690492,0.451549584569,0.482805584823,0.451549584569,0.397831345502
"Tuscaloosa, AL Metro Area",219461,134386,74015,6158,2343,2559,0.612345701514,0.337258100528,0.0280596552463,0.0106761565836,0.0116603861278,0.539033543915,0.586836441567,0.539033543915,0.510252426289
"Tuskegee, AL Micro Area",21452,3267,17631,232,76,246,0.152293492448,0.821881409659,0.0108148424389,0.00354279321275,0.0114674622413,0.352927863619,0.368779706375,0.352927863619,0.301056625724
"Twin Falls, ID Micro Area",99604,78799,346,17499,957,2003,0.791122846472,0.00347375607405,0.175685715433,0.00960804786956,0.0201096341512,0.393770966415,0.394050310049,0.393770966415,0.342750392232
"Tyler, TX Metro Area",209714,130246,37195,36088,2550,3635,0.621064878835,0.177360595859,0.172081978313,0.0121594171109,0.0173331298816,0.639550752289,0.69138282655,0.639550752289,0.552761139238
"Ukiah, CA Micro Area",87841,60249,544,19505,1402,6141,0.685887000376,0.00619300782095,0.222048929315,0.0159606561856,0.0699104063023,0.544467445369,0.483085204066,0.544467445369,0.475072734904
"Union City, TN-KY Micro Area (part)",38620,31961,4960,1052,120,527,1.57842054888,0.341289643069,0.0391874261491,0.00896299133076,0.0321393905673,0.369629956018,0.382297414202,-0.0458854768204,-1.61053897961
"Union, SC Micro Area",28961,19146,9022,282,79,432,0.661095956631,0.311522392183,0.00973723283036,0.00272780636028,0.0149166119954,0.472747289266,0.500378077417,0.472747289266,0.46558117535
"Urbana, OH Micro Area",40097,37743,874,451,151,878,0.941292366012,0.0217971419308,0.0112477242686,0.00376586777066,0.0218969000175,0.18361527334,0.140260718037,0.18361527334,0.112873398999
"Utica-Rome, NY Metro Area",299397,260944,14322,11859,6847,5425,0.871565179344,0.0478361506628,0.0396096153268,0.0228693006276,0.018119754039,0.343094984189,0.339090578585,0.343094984189,0.235665588821
"Uvalde, TX Micro Area",26405,7666,110,18299,116,214,0.29032380231,0.00416587767468,0.693012686991,0.00439310736603,0.00810452565802,0.434248493282,0.474014829769,0.434248493282,0.435343168216
"Valdosta, GA Metro Area",139588,80113,47040,7735,1725,2975,0.573924692667,0.336991718486,0.055413072757,0.0123577957991,0.0213127202911,0.610052632952,0.647678473336,0.610052632952,0.553369473023
"Vallejo-Fairfield, CA Metro Area",413344,168628,58743,99356,59027,27590,0.407960439731,0.142116493768,0.240371216227,0.142803572811,0.0667482774638,0.897415538675,0.926901248158,0.897415538675,0.730744667272
"Valley, AL Micro Area",34215,19893,13206,536,166,414,0.581411661552,0.385971065322,0.0156656437235,0.00485167324273,0.0120999561596,0.513917093322,0.556162123467,0.513917093322,0.51257145648
"Van Wert, OH Micro Area",28744,27351,237,740,65,351,0.951537712218,0.00824519899805,0.0257445032007,0.00226134149736,0.0122112440857,0.154472532463,0.133406393527,0.154472532463,0.0936909913275
"Vermillion, SD Micro Area",13864,12484,179,277,230,694,0.900461627236,0.0129111367571,0.0199798038084,0.016589728794,0.0500577034045,0.277522156822,0.188297998579,0.277522156822,0.185821975091
"Vernal, UT Micro Area",32588,26999,96,2330,159,3004,0.82849515159,0.00294586964527,0.071498711182,0.00487909659998,0.0921811709832,0.377394218632,0.238248836093,0.377394218632,0.299953866077
"Vernon, TX Micro Area",13535,8585,1049,3508,97,296,0.634281492427,0.0775027705948,0.259179903953,0.00716660509789,0.0218692279276,0.593944328161,0.62736250793,0.593944328161,0.523976462943
"Vicksburg, MS Micro Area",48773,24143,22836,896,412,486,0.495007483649,0.468209870215,0.0183708199209,0.00844729666004,0.00996452955529,0.536246031435,0.588143992331,0.536246031435,0.53523897287
"Victoria, TX Metro Area",115384,55695,6019,50497,1814,1359,0.48269257436,0.0521649448797,0.437643000763,0.0157214171809,0.0117780628163,0.611945796319,0.672182770181,0.611945796319,0.572369415345
"Vidalia, GA Micro Area",36346,23031,9088,3535,225,467,0.633659825015,0.250041270016,0.0972596709404,0.00619050239366,0.0128487316348,0.590125608496,0.643818925896,0.590125608496,0.526291733635
"Vincennes, IN Micro Area",38440,36154,994,590,214,488,0.94053069719,0.0258584807492,0.0153485952133,0.00556711758585,0.0126951092612,0.186785398556,0.169922153212,0.186785398556,0.114305608643
"Vineland-Millville-Bridgeton, NJ Metro Area",156898,78931,29376,42457,1854,4280,0.503072059555,0.187229920075,0.270602557075,0.0118165942204,0.0272788690742,0.723053258121,0.770170036227,0.723053258121,0.637753947431
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area (part)",1671683,955896,512044,89567,57057,57119,1.45388697816,0.367109986027,0.0838149253227,0.0405215818624,0.054666528628,0.664501683896,0.68751168827,0.19905195253,-1.26021245676
"Visalia-Porterville, CA Metro Area",442179,143935,5497,268065,14204,10478,0.325512970991,0.0124316170601,0.606236388431,0.0321227376244,0.0236962858933,0.573133438452,0.598715088552,0.573133438452,0.524770817718
"Wabash, IN Micro Area",32888,31369,155,697,134,533,0.95381294089,0.00471296521528,0.0211931403551,0.00407443444417,0.0162065190951,0.149905485592,0.116129276509,0.149905485592,0.0894902602738
"Waco, TX Metro Area",234906,138295,33892,55471,3128,4120,0.588724851643,0.144278988191,0.236141265017,0.0133159646837,0.0175389304658,0.658914846763,0.713800807519,0.658914846763,0.576338996584
"Wahpeton, ND-MN Micro Area (part)",22897,21645,123,401,106,622,1.89768415552,0.00871666874629,0.0363732311796,0.00812905275859,0.0490968917987,0.1708099182,0.111344085231,-0.538541386738,-2.60508073264
"Walla Walla, WA Micro Area",58781,43604,1004,11593,733,1847,0.741804324527,0.0170803490924,0.197223592657,0.0124700158214,0.031421717902,0.481314527178,0.472912408281,0.481314527178,0.409394634637
"Walterboro, SC Micro Area",38892,21736,15109,1094,125,828,0.558881003805,0.388486063972,0.0281291782372,0.003214028592,0.0212897253934,0.555058848001,0.582493489741,0.555058848001,0.53547576863
"Wapakoneta, OH Micro Area",45949,44625,124,543,165,492,0.971185444732,0.00269864414895,0.0118174497813,0.00359093777884,0.0107075235587,0.102892079766,0.0775605316648,0.102892079766,0.0565243512458
"Warner Robins, GA Metro Area",139900,84703,39535,8515,3360,3787,0.60545389564,0.282594710508,0.0608649035025,0.0240171551108,0.0270693352395,0.632866136544,0.662942880378,0.632866136544,0.54855170072
"Warren, PA Micro Area",41815,40827,136,305,156,391,0.97637211527,0.00325242137989,0.00729403324166,0.00373071864164,0.00935071146718,0.0884890715021,0.0651127951159,0.0884890715021,0.0465323572916
"Warrensburg, MO Micro Area",52595,46367,2227,1611,781,1609,0.881585702063,0.0423424279875,0.0306302880502,0.0148493202776,0.0305922616218,0.323685934428,0.285856024739,0.323685934428,0.21891916538
"Warsaw, IN Micro Area",77358,69531,542,5634,642,1009,0.898821065695,0.00700638589415,0.0728302179477,0.00829907701854,0.013043253445,0.259588378474,0.25451642094,0.259588378474,0.186528360634
"Washington Court House, OH Micro Area",29030,27227,569,520,151,563,0.937891836032,0.0196004133655,0.0179125043059,0.00520151567344,0.0193937306235,0.194527054624,0.159929112618,0.194527054624,0.119250697338
"Washington, IN Micro Area",31648,29696,165,1314,161,312,0.938321536906,0.00521359959555,0.0415192113246,0.00508720930233,0.00985844287159,0.181209052191,0.172147684643,0.181209052191,0.117678598254
"Washington, NC Micro Area",47759,31705,12105,3166,158,625,0.66385393329,0.253460080822,0.0662911702506,0.00330827697397,0.0130865386629,0.543914826686,0.588860597531,0.543914826686,0.490479221241
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part)",5582170,2711258,1409473,770795,513919,176725,2.18538087615,1.02826096784,0.426455769709,0.24337536485,0.116527021452,0.80809418319,0.864206149661,-0.48420886514,-5.08788483029
"Waterloo-Cedar Falls, IA Metro Area",167819,145617,11705,5268,1885,3344,0.867702703508,0.06974776396,0.0313909628826,0.011232339604,0.0199262300455,0.339224063889,0.329887279459,0.339224063889,0.2407186551
"Watertown, SD Micro Area",33130,31441,98,582,134,875,0.949019015998,0.00295804406882,0.017567159674,0.00404467250226,0.0264111077573,0.159155274285,0.0993672882986,0.159155274285,0.0983316461626
"Watertown-Fort Atkinson, WI Micro Area",83686,75903,628,5555,551,1049,0.906997586215,0.00750424204765,0.0663790837177,0.00658413593672,0.0125349520828,0.244346788871,0.238079722398,0.244346788871,0.172692406326
"Watertown-Fort Drum, NY Micro Area",116229,99682,5475,6143,1464,3465,0.857634497415,0.0471052835351,0.0528525583116,0.0125958237617,0.029811836977,0.367122254062,0.339616659374,0.367122254062,0.258403367787
"Wauchula, FL Micro Area",27731,13315,1877,11895,294,350,0.480148570192,0.0676859831957,0.428942338899,0.0106018535213,0.0126212541921,0.621953188919,0.681816617651,0.621953188919,0.580612732766
"Wausau, WI Metro Area",134063,121007,820,2992,7107,2137,0.902612950628,0.00611652730433,0.0223178654812,0.0530123896974,0.0159402668894,0.267300200364,0.255399619163,0.267300200364,0.181689956763
"Waycross, GA Micro Area",55070,39443,12308,2094,336,889,0.716233884147,0.223497366987,0.0380243326675,0.00610132558562,0.0161430906119,0.494560868652,0.523010699857,0.494560868652,0.435314274726
"Weatherford, OK Micro Area",27469,20169,794,3830,276,2400,0.734245877171,0.028905311442,0.1394299028,0.0100476901234,0.0873712184645,0.536306500065,0.447953903503,0.536306500065,0.432872091141
"Wenatchee-East Wenatchee, WA Metro Area",110884,77272,262,29726,839,2785,0.6968724072,0.00236282962375,0.268081959525,0.00756646585621,0.0251163377945,0.464992710054,0.466929670219,0.464992710054,0.441807246266
"West Plains, MO Micro Area",40400,38499,154,697,195,855,0.952945544554,0.00381188118812,0.0172524752475,0.00482673267327,0.0211633663366,0.151941731684,0.104651865619,0.151941731684,0.0911114253505
"West Point, MS Micro Area",20634,8276,11977,199,45,137,0.401085586895,0.580449743142,0.00964427643695,0.00218086653097,0.00663952699428,0.48065438382,0.532768814809,0.48065438382,0.502066596105
"Wheeling, WV-OH Metro Area (part)",147950,139308,4604,1056,739,2243,1.88267146196,0.0630547832044,0.014178856383,0.00986591312057,0.030228985332,0.180128810022,0.154805721967,-0.500299194613,-2.54963990713
"Whitewater, WI Micro Area",102228,88690,904,10578,819,1237,0.867570528622,0.00884297844035,0.103474586219,0.00801150369762,0.0121004030207,0.305615550783,0.311368246444,0.305615550783,0.23632558566
"Wichita Falls, TX Metro Area",151306,108124,13409,23001,2632,4140,0.714604840522,0.0886217334408,0.152016443499,0.0173952123511,0.0273617701876,0.565535957039,0.581999653182,0.565535957039,0.45732585129
"Wichita, KS Metro Area",623061,459730,46726,72082,20922,23601,0.737857127954,0.074994262199,0.115690117019,0.0335793766581,0.03787911617,0.562962532979,0.558493476282,0.562962532979,0.433996114211
"Williamsport, PA Metro Area",116111,106710,5060,1559,663,2119,0.919034372282,0.0435789890708,0.013426807107,0.00571005331106,0.0182497782295,0.232735338486,0.208249138339,0.232735338486,0.152930756013
"Willimantic, CT Micro Area",118428,101138,1995,11351,1360,2584,0.854004120647,0.0168456783869,0.0958472658493,0.0114837707299,0.0218191643868,0.349864774553,0.337782410558,0.349864774553,0.260598533742
"Williston, ND Micro Area",22398,20364,57,436,78,1463,0.909188320386,0.00254487007769,0.0194660237521,0.00348245379052,0.0653183319939,0.233851028488,0.104196296431,0.233851028488,0.168712583651
"Willmar, MN Micro Area",42239,35964,952,4710,167,446,0.851440611757,0.0225384123677,0.111508321693,0.00395369208551,0.0105589620966,0.333625607856,0.34877183554,0.333625607856,0.26197967545
"Wilmington, NC Metro Area",362315,281017,50797,19459,3137,7905,0.775615141521,0.140201206133,0.0537074092985,0.00865821177704,0.0218180312711,0.468585174154,0.478689568631,0.468585174154,0.37532929711
"Wilmington, OH Micro Area",42040,39496,905,559,211,869,0.939486203616,0.0215271170314,0.0132968601332,0.00501902949572,0.0206707897241,0.18980342365,0.150878503484,0.18980342365,0.116272977754
"Wilson, NC Micro Area",81234,40157,31462,7724,664,1227,0.494337346431,0.387300883866,0.0950833394884,0.00817391732526,0.0151045128887,0.647434659319,0.705813769884,0.647434659319,0.596292812597
"Winchester, VA-WV Metro Area (part)",128472,108821,6075,9451,1608,2517,1.78565916487,0.0653656595813,0.0982161371195,0.0169944126585,0.0337646257728,0.378245467081,0.376943117217,-0.276758973175,-2.20392659213
"Winfield, KS Micro Area",36311,29832,971,3292,578,1638,0.821569221448,0.0267412078984,0.0906612321335,0.0159180413649,0.0451102971551,0.423529861729,0.37604077089,0.423529861729,0.313801140207
"Winona, MN Micro Area",51461,47828,642,1244,1097,650,0.929402848759,0.0124754668584,0.0241736460621,0.0213171139309,0.0126309243893,0.217450968635,0.206172441973,0.217450968635,0.134856382684
"Winston-Salem, NC Metro Area",477717,317660,95147,49274,6851,8785,0.664954355822,0.199170220026,0.103144748879,0.0143411266503,0.018389548624,0.597331994965,0.639083295036,0.597331994965,0.506984245495
"Woodward, OK Micro Area",20081,16632,308,2128,115,898,0.828245605299,0.0153378815796,0.105970818186,0.00572680643394,0.0447188885016,0.389288806127,0.335176684333,0.389288806127,0.300511577084
"Wooster, OH Micro Area",114520,108450,1689,1800,864,1717,0.946996157876,0.0147485155431,0.015717778554,0.0075445337059,0.0149930143206,0.173278269482,0.14721781257,0.173278269482,0.102451999227
"Worcester, MA Metro Area",798552,644299,29084,75422,31597,18150,0.806834119757,0.0364209218686,0.0944484516976,0.0395678678408,0.0227286388363,0.453883337583,0.459128361519,0.453883337583,0.33668950243
"Worthington, MN Micro Area",21378,14365,727,4820,1144,322,0.671952474507,0.034006923005,0.225465431752,0.0535129572458,0.0150622134905,0.58272059169,0.629633272535,0.58272059169,0.493398233409
"Yakima, WA Metro Area",243231,116024,1743,109470,2359,13635,0.477011565138,0.00716602735671,0.450065986655,0.00969859927394,0.056057821577,0.5929267088,0.564197809627,0.5929267088,0.566612680246
"Yankton, SD Micro Area",22438,20563,327,614,115,819,0.916436402531,0.0145734913985,0.0273642927177,0.00512523397807,0.0365005793743,0.241032640637,0.173144759474,0.241032640637,0.15782456863
